sale_id,invoice_id,product_id,sale_date,quantity,unit_price,discount_rate,revenue
S002502,INV01031,P009,2025-12-13,3,555.19,0.05,1582.29
S002503,INV01031,P010,2025-12-13,3,358.33,0.15,913.74
S002504,INV01032,P014,2025-02-08,4,365.65,0.05,1389.47
S002505,INV01033,P019,2025-12-28,2,298.11,0.15,506.79
S002506,INV01034,P001,2024-12-14,4,564.89,0.05,2146.58
S002507,INV01034,P007,2024-12-14,5,118.83,0.1,534.74
S002508,INV01034,P016,2024-12-14,5,135.67,0.1,610.51
S002509,INV01034,P006,2024-12-14,3,187.1,0.0,561.3
S002510,INV01035,P021,2024-09-23,5,285.53,0.1,1284.88
S002511,INV01035,P009,2024-09-23,1,555.19,0.0,555.19
S002512,INV01036,P005,2025-02-10,2,66.59,0.0,133.18
S002513,INV01036,P008,2025-02-10,5,24.11,0.15,102.47
S002514,INV01037,P019,2025-12-05,3,298.11,0.0,894.33
S002515,INV01038,P018,2025-09-22,3,588.71,0.0,1766.13
S002516,INV01039,P014,2025-05-16,1,365.65,0.1,329.08
S002517,INV01039,P003,2025-05-16,3,508.77,0.05,1449.99
S002518,INV01039,P007,2025-05-16,3,118.83,0.15,303.02
S002519,INV01040,P010,2025-12-02,5,358.33,0.0,1791.65
S002520,INV01040,P001,2025-12-02,1,564.89,0.1,508.4
S002521,INV01041,P017,2025-09-19,1,680.26,0.1,612.23
S002522,INV01041,P020,2025-09-19,2,501.47,0.05,952.79
S002523,INV01041,P013,2025-09-19,4,499.96,0.05,1899.85
S002524,INV01041,P021,2025-09-19,1,285.53,0.0,285.53
S002525,INV01042,P009,2024-07-28,2,555.19,0.0,1110.38
S002526,INV01042,P010,2024-07-28,3,358.33,0.15,913.74
S002527,INV01042,P003,2024-07-28,4,508.77,0.1,1831.57
S002528,INV01043,P004,2024-02-26,1,296.13,0.0,296.13
S002529,INV01043,P007,2024-02-26,1,118.83,0.0,118.83
S002530,INV01044,P007,2024-06-21,5,118.83,0.0,594.15
S002531,INV01044,P015,2024-06-21,3,151.86,0.0,455.58
S002532,INV01044,P020,2024-06-21,1,501.47,0.1,451.32
S002533,INV01044,P005,2024-06-21,2,66.59,0.0,133.18
S002534,INV01045,P015,2024-04-13,3,151.86,0.1,410.02
S002535,INV01045,P002,2024-04-13,4,348.25,0.0,1393.0
S002536,INV01045,P003,2024-04-13,2,508.77,0.0,1017.54
S002537,INV01046,P011,2025-09-08,1,292.74,0.0,292.74
S002538,INV01046,P021,2025-09-08,4,285.53,0.0,1142.12
S002539,INV01046,P004,2025-09-08,2,296.13,0.15,503.42
S002540,INV01046,P017,2025-09-08,5,680.26,0.05,3231.24
S002541,INV01047,P014,2025-10-07,2,365.65,0.1,658.17
S002542,INV01047,P016,2025-10-07,5,135.67,0.15,576.6
S002543,INV01048,P009,2024-09-02,5,555.19,0.15,2359.56
S002544,INV01048,P016,2024-09-02,3,135.67,0.0,407.01
S002545,INV01048,P018,2024-09-02,2,588.71,0.15,1000.81
S002546,INV01049,P012,2025-11-18,3,490.89,0.0,1472.67
S002547,INV01049,P008,2025-11-18,4,24.11,0.1,86.8
S002548,INV01049,P005,2025-11-18,2,66.59,0.05,126.52
S002549,INV01050,P006,2024-12-24,1,187.1,0.15,159.03
S002550,INV01051,P004,2024-05-10,5,296.13,0.1,1332.59
S002551,INV01051,P001,2024-05-10,4,564.89,0.15,1920.63
S002552,INV01052,P007,2024-09-23,1,118.83,0.15,101.01
S002553,INV01053,P018,2025-07-15,4,588.71,0.05,2237.1
S002554,INV01053,P013,2025-07-15,1,499.96,0.0,499.96
S002555,INV01054,P005,2024-11-26,1,66.59,0.15,56.6
S002556,INV01054,P002,2024-11-26,5,348.25,0.05,1654.19
S002557,INV01054,P007,2024-11-26,4,118.83,0.0,475.32
S002558,INV01055,P017,2025-06-24,5,680.26,0.0,3401.3
S002559,INV01056,P018,2025-11-15,3,588.71,0.05,1677.82
S002560,INV01057,P013,2025-07-24,5,499.96,0.0,2499.8
S002561,INV01057,P017,2025-07-24,1,680.26,0.05,646.25
S002562,INV01057,P010,2025-07-24,1,358.33,0.0,358.33
S002563,INV01057,P004,2025-07-24,4,296.13,0.05,1125.29
S002564,INV01058,P014,2025-09-18,1,365.65,0.0,365.65
S002565,INV01058,P005,2025-09-18,2,66.59,0.1,119.86
S002566,INV01058,P013,2025-09-18,2,499.96,0.0,999.92
S002567,INV01059,P005,2024-09-15,4,66.59,0.0,266.36
S002568,INV01059,P003,2024-09-15,2,508.77,0.1,915.79
S002569,INV01059,P009,2024-09-15,3,555.19,0.05,1582.29
S002570,INV01060,P007,2024-04-04,5,118.83,0.0,594.15
S002571,INV01061,P021,2024-12-23,2,285.53,0.05,542.51
S002572,INV01061,P019,2024-12-23,3,298.11,0.15,760.18
S002573,INV01061,P014,2024-12-23,3,365.65,0.15,932.41
S002574,INV01061,P018,2024-12-23,5,588.71,0.15,2502.02
S002575,INV01062,P004,2025-02-23,2,296.13,0.15,503.42
S002576,INV01063,P007,2024-05-08,5,118.83,0.0,594.15
S002577,INV01063,P003,2024-05-08,4,508.77,0.0,2035.08
S002578,INV01063,P001,2024-05-08,3,564.89,0.0,1694.67
S002579,INV01063,P005,2024-05-08,5,66.59,0.05,316.3
S002580,INV01064,P017,2024-10-19,3,680.26,0.15,1734.66
S002581,INV01064,P019,2024-10-19,3,298.11,0.0,894.33
S002582,INV01064,P020,2024-10-19,1,501.47,0.05,476.4
S002583,INV01064,P013,2024-10-19,1,499.96,0.0,499.96
S002584,INV01065,P001,2024-06-08,2,564.89,0.0,1129.78
S002585,INV01065,P004,2024-06-08,2,296.13,0.1,533.03
S002586,INV01066,P019,2024-08-15,1,298.11,0.0,298.11
S002587,INV01066,P012,2024-08-15,3,490.89,0.1,1325.4
S002588,INV01066,P002,2024-08-15,1,348.25,0.15,296.01
S002589,INV01066,P009,2024-08-15,3,555.19,0.05,1582.29
S002590,INV01067,P017,2025-08-26,4,680.26,0.15,2312.88
S002591,INV01067,P007,2025-08-26,3,118.83,0.0,356.49
S002592,INV01067,P003,2025-08-26,1,508.77,0.15,432.45
S002593,INV01068,P006,2025-08-19,5,187.1,0.15,795.17
S002594,INV01069,P010,2024-07-29,2,358.33,0.05,680.83
S002595,INV01069,P004,2024-07-29,2,296.13,0.0,592.26
S002596,INV01070,P008,2024-11-26,3,24.11,0.1,65.1
S002597,INV01070,P016,2024-11-26,4,135.67,0.15,461.28
S002598,INV01071,P020,2025-06-07,5,501.47,0.05,2381.98
S002599,INV01071,P021,2025-06-07,4,285.53,0.0,1142.12
S002600,INV01072,P011,2025-02-19,1,292.74,0.0,292.74
S002601,INV01072,P007,2025-02-19,1,118.83,0.0,118.83
S002602,INV01073,P015,2025-11-23,2,151.86,0.15,258.16
S002603,INV01073,P013,2025-11-23,5,499.96,0.1,2249.82
S002604,INV01073,P011,2025-11-23,5,292.74,0.0,1463.7
S002605,INV01074,P017,2024-07-31,1,680.26,0.0,680.26
S002606,INV01074,P004,2024-07-31,1,296.13,0.05,281.32
S002607,INV01074,P002,2024-07-31,4,348.25,0.0,1393.0
S002608,INV01074,P006,2024-07-31,5,187.1,0.0,935.5
S002609,INV01075,P020,2024-06-23,4,501.47,0.0,2005.88
S002610,INV01075,P016,2024-06-23,3,135.67,0.0,407.01
S002611,INV01075,P002,2024-06-23,3,348.25,0.0,1044.75
S002612,INV01075,P007,2024-06-23,3,118.83,0.1,320.84
S002613,INV01076,P007,2025-04-06,1,118.83,0.15,101.01
S002614,INV01076,P015,2025-04-06,2,151.86,0.05,288.53
S002615,INV01076,P002,2025-04-06,1,348.25,0.0,348.25
S002616,INV01076,P020,2025-04-06,5,501.47,0.1,2256.62
S002617,INV01077,P001,2025-04-22,4,564.89,0.0,2259.56
S002618,INV01077,P017,2025-04-22,1,680.26,0.15,578.22
S002619,INV01077,P016,2025-04-22,2,135.67,0.1,244.21
S002620,INV01078,P008,2024-07-06,1,24.11,0.1,21.7
S002621,INV01079,P003,2025-03-31,4,508.77,0.0,2035.08
S002622,INV01079,P020,2025-03-31,4,501.47,0.05,1905.59
S002623,INV01080,P001,2024-12-13,4,564.89,0.15,1920.63
S002624,INV01081,P001,2024-05-04,3,564.89,0.0,1694.67
S002625,INV01081,P019,2024-05-04,4,298.11,0.05,1132.82
S002626,INV01081,P007,2024-05-04,4,118.83,0.05,451.55
S002627,INV01081,P010,2024-05-04,5,358.33,0.05,1702.07
S002628,INV01082,P006,2025-03-15,5,187.1,0.15,795.17
S002629,INV01082,P017,2025-03-15,3,680.26,0.0,2040.78
S002630,INV01083,P005,2025-12-21,1,66.59,0.05,63.26
S002631,INV01083,P012,2025-12-21,4,490.89,0.0,1963.56
S002632,INV01084,P012,2025-01-19,1,490.89,0.1,441.8
S002633,INV01084,P017,2025-01-19,4,680.26,0.0,2721.04
S002634,INV01084,P010,2025-01-19,1,358.33,0.0,358.33
S002635,INV01085,P016,2025-07-31,4,135.67,0.0,542.68
S002636,INV01085,P008,2025-07-31,4,24.11,0.1,86.8
S002637,INV01085,P001,2025-07-31,4,564.89,0.05,2146.58
S002638,INV01085,P013,2025-07-31,4,499.96,0.0,1999.84
S002639,INV01086,P018,2024-11-14,3,588.71,0.1,1589.52
S002640,INV01086,P003,2024-11-14,2,508.77,0.0,1017.54
S002641,INV01086,P020,2024-11-14,5,501.47,0.0,2507.35
S002642,INV01087,P009,2025-02-01,4,555.19,0.05,2109.72
S002643,INV01087,P004,2025-02-01,4,296.13,0.05,1125.29
S002644,INV01088,P013,2024-05-26,1,499.96,0.1,449.96
S002645,INV01088,P007,2024-05-26,2,118.83,0.15,202.01
S002646,INV01088,P019,2024-05-26,2,298.11,0.0,596.22
S002647,INV01088,P004,2024-05-26,4,296.13,0.05,1125.29
S002648,INV01089,P020,2024-08-31,5,501.47,0.0,2507.35
S002649,INV01089,P016,2024-08-31,5,135.67,0.0,678.35
S002650,INV01089,P004,2024-08-31,4,296.13,0.05,1125.29
S002651,INV01089,P013,2024-08-31,2,499.96,0.0,999.92
S002652,INV01090,P015,2024-09-06,1,151.86,0.0,151.86
S002653,INV01090,P021,2024-09-06,5,285.53,0.15,1213.5
S002654,INV01091,P001,2025-04-11,2,564.89,0.0,1129.78
S002655,INV01091,P007,2025-04-11,5,118.83,0.1,534.74
S002656,INV01091,P014,2025-04-11,1,365.65,0.15,310.8
S002657,INV01091,P002,2025-04-11,3,348.25,0.0,1044.75
S002658,INV01092,P007,2025-10-16,5,118.83,0.0,594.15
S002659,INV01092,P010,2025-10-16,2,358.33,0.05,680.83
S002660,INV01092,P014,2025-10-16,2,365.65,0.15,621.6
S002661,INV01092,P011,2025-10-16,5,292.74,0.0,1463.7
S002662,INV01093,P016,2025-01-10,2,135.67,0.1,244.21
S002663,INV01093,P001,2025-01-10,2,564.89,0.15,960.31
S002664,INV01093,P003,2025-01-10,2,508.77,0.15,864.91
S002665,INV01093,P010,2025-01-10,2,358.33,0.1,644.99
S002666,INV01094,P008,2024-05-29,3,24.11,0.0,72.33
S002667,INV01095,P012,2024-11-04,5,490.89,0.0,2454.45
S002668,INV01095,P005,2024-11-04,3,66.59,0.1,179.79
S002669,INV01095,P017,2024-11-04,4,680.26,0.0,2721.04
S002670,INV01095,P011,2024-11-04,2,292.74,0.15,497.66
S002671,INV01096,P015,2024-05-03,5,151.86,0.0,759.3
S002672,INV01096,P014,2024-05-03,3,365.65,0.05,1042.1
S002673,INV01096,P017,2024-05-03,4,680.26,0.05,2584.99
S002674,INV01097,P007,2025-07-21,2,118.83,0.05,225.78
S002675,INV01097,P008,2025-07-21,5,24.11,0.0,120.55
S002676,INV01097,P005,2025-07-21,5,66.59,0.05,316.3
S002677,INV01098,P013,2024-09-28,4,499.96,0.1,1799.86
S002678,INV01098,P007,2024-09-28,2,118.83,0.0,237.66
S002679,INV01099,P011,2024-08-12,5,292.74,0.0,1463.7
S002680,INV01099,P018,2024-08-12,4,588.71,0.1,2119.36
S002681,INV01099,P014,2024-08-12,4,365.65,0.0,1462.6
S002682,INV01099,P009,2024-08-12,5,555.19,0.05,2637.15
S002683,INV01100,P014,2024-09-12,4,365.65,0.15,1243.21
S002684,INV01100,P016,2024-09-12,1,135.67,0.15,115.32
S002685,INV01101,P015,2025-09-27,3,151.86,0.15,387.24
S002686,INV01101,P004,2025-09-27,1,296.13,0.0,296.13
S002687,INV01102,P015,2025-07-04,3,151.86,0.15,387.24
S002688,INV01103,P012,2025-09-19,2,490.89,0.15,834.51
S002689,INV01103,P020,2025-09-19,5,501.47,0.15,2131.25
S002690,INV01104,P021,2024-08-30,2,285.53,0.15,485.4
S002691,INV01104,P017,2024-08-30,3,680.26,0.0,2040.78
S002692,INV01105,P019,2024-08-14,1,298.11,0.0,298.11
S002693,INV01106,P021,2024-09-27,3,285.53,0.15,728.1
S002694,INV01106,P020,2024-09-27,3,501.47,0.05,1429.19
S002695,INV01106,P007,2024-09-27,1,118.83,0.15,101.01
S002696,INV01106,P006,2024-09-27,1,187.1,0.0,187.1
S002697,INV01107,P008,2025-07-05,3,24.11,0.0,72.33
S002698,INV01107,P015,2025-07-05,5,151.86,0.1,683.37
S002699,INV01107,P005,2025-07-05,3,66.59,0.0,199.77
S002700,INV01108,P020,2024-01-20,4,501.47,0.05,1905.59
S002701,INV01108,P014,2024-01-20,4,365.65,0.0,1462.6
S002702,INV01108,P001,2024-01-20,1,564.89,0.0,564.89
S002703,INV01108,P012,2024-01-20,4,490.89,0.1,1767.2
S002704,INV01109,P012,2025-06-07,2,490.89,0.05,932.69
S002705,INV01109,P017,2025-06-07,1,680.26,0.0,680.26
S002706,INV01109,P002,2025-06-07,4,348.25,0.0,1393.0
S002707,INV01109,P004,2025-06-07,3,296.13,0.0,888.39
S002708,INV01110,P015,2025-02-06,3,151.86,0.1,410.02
S002709,INV01110,P007,2025-02-06,1,118.83,0.1,106.95
S002710,INV01110,P014,2025-02-06,5,365.65,0.05,1736.84
S002711,INV01111,P005,2025-06-13,5,66.59,0.0,332.95
S002712,INV01112,P015,2024-10-16,3,151.86,0.1,410.02
S002713,INV01112,P014,2024-10-16,1,365.65,0.15,310.8
S002714,INV01112,P002,2024-10-16,2,348.25,0.1,626.85
S002715,INV01113,P006,2025-02-28,5,187.1,0.05,888.72
S002716,INV01113,P013,2025-02-28,5,499.96,0.15,2124.83
S002717,INV01114,P012,2025-11-13,3,490.89,0.15,1251.77
S002718,INV01114,P009,2025-11-13,4,555.19,0.0,2220.76
S002719,INV01114,P011,2025-11-13,3,292.74,0.0,878.22
S002720,INV01115,P006,2024-07-02,4,187.1,0.0,748.4
S002721,INV01115,P017,2024-07-02,3,680.26,0.05,1938.74
S002722,INV01115,P004,2024-07-02,2,296.13,0.1,533.03
S002723,INV01116,P016,2025-06-14,1,135.67,0.15,115.32
S002724,INV01116,P008,2025-06-14,2,24.11,0.15,40.99
S002725,INV01116,P021,2025-06-14,1,285.53,0.0,285.53
S002726,INV01117,P021,2025-01-08,3,285.53,0.05,813.76
S002727,INV01117,P004,2025-01-08,5,296.13,0.15,1258.55
S002728,INV01117,P001,2025-01-08,3,564.89,0.05,1609.94
S002729,INV01117,P015,2025-01-08,3,151.86,0.15,387.24
S002730,INV01118,P001,2024-05-30,3,564.89,0.05,1609.94
S002731,INV01118,P006,2024-05-30,4,187.1,0.15,636.14
S002732,INV01118,P011,2024-05-30,1,292.74,0.1,263.47
S002733,INV01118,P003,2024-05-30,1,508.77,0.0,508.77
S002734,INV01119,P007,2025-11-26,5,118.83,0.0,594.15
S002735,INV01119,P010,2025-11-26,3,358.33,0.1,967.49
S002736,INV01119,P009,2025-11-26,2,555.19,0.1,999.34
S002737,INV01120,P007,2024-05-08,5,118.83,0.05,564.44
S002738,INV01120,P006,2024-05-08,4,187.1,0.1,673.56
S002739,INV01120,P004,2024-05-08,4,296.13,0.15,1006.84
S002740,INV01120,P018,2024-05-08,5,588.71,0.05,2796.37
S002741,INV01121,P004,2025-06-19,3,296.13,0.1,799.55
S002742,INV01121,P007,2025-06-19,1,118.83,0.15,101.01
S002743,INV01121,P017,2025-06-19,3,680.26,0.1,1836.7
S002744,INV01121,P019,2025-06-19,2,298.11,0.05,566.41
S002745,INV01122,P019,2024-05-07,3,298.11,0.1,804.9
S002746,INV01122,P016,2024-05-07,3,135.67,0.0,407.01
S002747,INV01122,P010,2024-05-07,2,358.33,0.05,680.83
S002748,INV01122,P008,2024-05-07,2,24.11,0.0,48.22
S002749,INV01123,P016,2024-11-11,2,135.67,0.0,271.34
S002750,INV01123,P009,2024-11-11,3,555.19,0.15,1415.73
S002751,INV01123,P018,2024-11-11,2,588.71,0.15,1000.81
S002752,INV01124,P001,2024-11-11,3,564.89,0.0,1694.67
S002753,INV01125,P018,2024-07-04,5,588.71,0.1,2649.2
S002754,INV01125,P019,2024-07-04,4,298.11,0.0,1192.44
S002755,INV01125,P013,2024-07-04,4,499.96,0.15,1699.86
S002756,INV01125,P006,2024-07-04,1,187.1,0.0,187.1
S002757,INV01126,P013,2025-08-01,3,499.96,0.0,1499.88
S002758,INV01126,P019,2025-08-01,2,298.11,0.05,566.41
S002759,INV01127,P004,2024-08-07,5,296.13,0.15,1258.55
S002760,INV01127,P013,2024-08-07,4,499.96,0.0,1999.84
S002761,INV01127,P020,2024-08-07,3,501.47,0.15,1278.75
S002762,INV01128,P018,2025-11-02,4,588.71,0.15,2001.61
S002763,INV01128,P008,2025-11-02,3,24.11,0.1,65.1
S002764,INV01129,P017,2024-06-21,1,680.26,0.05,646.25
S002765,INV01130,P009,2025-07-02,5,555.19,0.0,2775.95
S002766,INV01130,P020,2025-07-02,5,501.47,0.05,2381.98
S002767,INV01130,P011,2025-07-02,3,292.74,0.15,746.49
S002768,INV01130,P002,2025-07-02,2,348.25,0.15,592.02
S002769,INV01131,P015,2024-01-16,3,151.86,0.0,455.58
S002770,INV01131,P019,2024-01-16,5,298.11,0.05,1416.02
S002771,INV01131,P012,2024-01-16,3,490.89,0.0,1472.67
S002772,INV01132,P009,2025-08-19,3,555.19,0.0,1665.57
S002773,INV01132,P010,2025-08-19,1,358.33,0.1,322.5
S002774,INV01132,P012,2025-08-19,5,490.89,0.05,2331.73
S002775,INV01132,P006,2025-08-19,5,187.1,0.0,935.5
S002776,INV01133,P011,2025-03-17,3,292.74,0.0,878.22
S002777,INV01133,P015,2025-03-17,2,151.86,0.0,303.72
S002778,INV01133,P012,2025-03-17,1,490.89,0.05,466.35
S002779,INV01134,P003,2024-12-21,4,508.77,0.0,2035.08
S002780,INV01134,P002,2024-12-21,4,348.25,0.0,1393.0
S002781,INV01134,P001,2024-12-21,2,564.89,0.0,1129.78
S002782,INV01135,P001,2025-05-30,5,564.89,0.15,2400.78
S002783,INV01135,P017,2025-05-30,3,680.26,0.05,1938.74
S002784,INV01135,P007,2025-05-30,2,118.83,0.15,202.01
S002785,INV01136,P001,2024-06-03,5,564.89,0.0,2824.45
S002786,INV01136,P015,2024-06-03,4,151.86,0.0,607.44
S002787,INV01137,P006,2025-03-25,2,187.1,0.0,374.2
S002788,INV01137,P005,2025-03-25,4,66.59,0.0,266.36
S002789,INV01137,P021,2025-03-25,4,285.53,0.0,1142.12
S002790,INV01137,P012,2025-03-25,1,490.89,0.15,417.26
S002791,INV01138,P021,2024-10-23,4,285.53,0.0,1142.12
S002792,INV01138,P004,2024-10-23,1,296.13,0.0,296.13
S002793,INV01138,P013,2024-10-23,2,499.96,0.0,999.92
S002794,INV01139,P007,2025-06-20,4,118.83,0.0,475.32
S002795,INV01139,P003,2025-06-20,3,508.77,0.0,1526.31
S002796,INV01139,P012,2025-06-20,4,490.89,0.0,1963.56
S002797,INV01139,P019,2025-06-20,3,298.11,0.1,804.9
S002798,INV01140,P014,2025-09-27,5,365.65,0.0,1828.25
S002799,INV01141,P011,2025-08-08,4,292.74,0.05,1112.41
S002800,INV01142,P002,2025-02-22,2,348.25,0.05,661.67
S002801,INV01142,P020,2025-02-22,1,501.47,0.0,501.47
S002802,INV01142,P018,2025-02-22,3,588.71,0.1,1589.52
S002803,INV01143,P018,2024-01-27,3,588.71,0.05,1677.82
S002804,INV01144,P003,2025-01-15,5,508.77,0.0,2543.85
S002805,INV01145,P003,2025-06-09,5,508.77,0.15,2162.27
S002806,INV01145,P002,2025-06-09,4,348.25,0.0,1393.0
S002807,INV01146,P020,2024-07-05,3,501.47,0.0,1504.41
S002808,INV01146,P021,2024-07-05,5,285.53,0.1,1284.88
S002809,INV01146,P004,2024-07-05,2,296.13,0.05,562.65
S002810,INV01147,P020,2025-11-11,3,501.47,0.0,1504.41
S002811,INV01147,P009,2025-11-11,1,555.19,0.0,555.19
S002812,INV01147,P012,2025-11-11,2,490.89,0.0,981.78
S002813,INV01148,P006,2024-10-26,1,187.1,0.05,177.74
S002814,INV01149,P016,2025-07-08,3,135.67,0.15,345.96
S002815,INV01149,P008,2025-07-08,2,24.11,0.05,45.81
S002816,INV01150,P016,2024-10-09,4,135.67,0.05,515.55
S002817,INV01151,P020,2024-11-09,2,501.47,0.1,902.65
S002818,INV01151,P018,2024-11-09,2,588.71,0.05,1118.55
S002819,INV01152,P016,2024-12-14,3,135.67,0.0,407.01
S002820,INV01153,P002,2025-11-07,2,348.25,0.1,626.85
S002821,INV01153,P007,2025-11-07,4,118.83,0.0,475.32
S002822,INV01153,P020,2025-11-07,5,501.47,0.15,2131.25
S002823,INV01154,P005,2025-09-04,4,66.59,0.05,253.04
S002824,INV01154,P008,2025-09-04,3,24.11,0.1,65.1
S002825,INV01154,P012,2025-09-04,3,490.89,0.05,1399.04
S002826,INV01154,P017,2025-09-04,1,680.26,0.15,578.22
S002827,INV01155,P013,2024-02-08,4,499.96,0.05,1899.85
S002828,INV01155,P021,2024-02-08,4,285.53,0.05,1085.01
S002829,INV01155,P001,2024-02-08,4,564.89,0.05,2146.58
S002830,INV01155,P017,2024-02-08,2,680.26,0.0,1360.52
S002831,INV01156,P002,2024-08-25,1,348.25,0.1,313.43
S002832,INV01157,P009,2024-04-10,4,555.19,0.1,1998.68
S002833,INV01157,P008,2024-04-10,3,24.11,0.05,68.71
S002834,INV01158,P014,2025-02-19,2,365.65,0.0,731.3
S002835,INV01158,P013,2025-02-19,3,499.96,0.0,1499.88
S002836,INV01159,P014,2025-07-17,3,365.65,0.0,1096.95
S002837,INV01159,P002,2025-07-17,5,348.25,0.1,1567.12
S002838,INV01160,P010,2024-10-27,1,358.33,0.05,340.41
S002839,INV01161,P018,2024-10-02,5,588.71,0.1,2649.2
S002840,INV01162,P004,2025-08-11,3,296.13,0.0,888.39
S002841,INV01162,P018,2025-08-11,3,588.71,0.1,1589.52
S002842,INV01163,P019,2024-03-16,3,298.11,0.0,894.33
S002843,INV01163,P008,2024-03-16,4,24.11,0.05,91.62
S002844,INV01163,P021,2024-03-16,4,285.53,0.0,1142.12
S002845,INV01163,P004,2024-03-16,2,296.13,0.1,533.03
S002846,INV01164,P019,2024-04-15,3,298.11,0.1,804.9
S002847,INV01165,P021,2025-11-22,5,285.53,0.0,1427.65
S002848,INV01165,P017,2025-11-22,3,680.26,0.0,2040.78
S002849,INV01165,P012,2025-11-22,4,490.89,0.15,1669.03
S002850,INV01166,P020,2025-04-21,2,501.47,0.15,852.5
S002851,INV01166,P010,2025-04-21,5,358.33,0.0,1791.65
S002852,INV01167,P019,2024-05-05,4,298.11,0.0,1192.44
S002853,INV01167,P021,2024-05-05,2,285.53,0.05,542.51
S002854,INV01167,P005,2024-05-05,3,66.59,0.0,199.77
S002855,INV01168,P004,2024-06-21,1,296.13,0.05,281.32
S002856,INV01169,P017,2025-07-26,5,680.26,0.0,3401.3
S002857,INV01170,P012,2025-06-20,4,490.89,0.0,1963.56
S002858,INV01170,P010,2025-06-20,1,358.33,0.05,340.41
S002859,INV01170,P008,2025-06-20,1,24.11,0.0,24.11
S002860,INV01170,P015,2025-06-20,2,151.86,0.0,303.72
S002861,INV01171,P017,2025-03-08,2,680.26,0.1,1224.47
S002862,INV01172,P016,2025-03-26,5,135.67,0.15,576.6
S002863,INV01172,P014,2025-03-26,5,365.65,0.0,1828.25
S002864,INV01172,P002,2025-03-26,4,348.25,0.15,1184.05
S002865,INV01173,P021,2024-05-10,1,285.53,0.0,285.53
S002866,INV01173,P006,2024-05-10,5,187.1,0.0,935.5
S002867,INV01174,P006,2025-03-14,5,187.1,0.0,935.5
S002868,INV01174,P002,2025-03-14,1,348.25,0.0,348.25
S002869,INV01175,P009,2024-03-11,3,555.19,0.05,1582.29
S002870,INV01175,P017,2024-03-11,4,680.26,0.0,2721.04
S002871,INV01175,P010,2024-03-11,1,358.33,0.05,340.41
S002872,INV01175,P021,2024-03-11,5,285.53,0.0,1427.65
S002873,INV01176,P009,2024-11-11,4,555.19,0.05,2109.72
S002874,INV01176,P018,2024-11-11,4,588.71,0.1,2119.36
S002875,INV01177,P017,2025-08-05,4,680.26,0.0,2721.04
S002876,INV01178,P003,2024-09-08,2,508.77,0.1,915.79
S002877,INV01178,P006,2024-09-08,2,187.1,0.0,374.2
S002878,INV01179,P014,2024-01-24,2,365.65,0.05,694.73
S002879,INV01179,P008,2024-01-24,4,24.11,0.15,81.97
S002880,INV01180,P017,2025-10-19,5,680.26,0.15,2891.11
S002881,INV01180,P014,2025-10-19,2,365.65,0.05,694.73
S002882,INV01180,P004,2025-10-19,1,296.13,0.15,251.71
S002883,INV01181,P010,2025-04-15,2,358.33,0.0,716.66
S002884,INV01182,P009,2024-04-21,5,555.19,0.0,2775.95
S002885,INV01183,P015,2025-01-05,5,151.86,0.0,759.3
S002886,INV01184,P011,2024-12-19,1,292.74,0.0,292.74
S002887,INV01184,P004,2024-12-19,2,296.13,0.15,503.42
S002888,INV01184,P019,2024-12-19,3,298.11,0.15,760.18
S002889,INV01185,P001,2025-02-07,1,564.89,0.1,508.4
S002890,INV01185,P014,2025-02-07,3,365.65,0.0,1096.95
S002891,INV01186,P002,2024-06-08,2,348.25,0.05,661.67
S002892,INV01186,P010,2024-06-08,5,358.33,0.0,1791.65
S002893,INV01187,P011,2025-02-07,3,292.74,0.15,746.49
S002894,INV01187,P010,2025-02-07,2,358.33,0.0,716.66
S002895,INV01187,P007,2025-02-07,3,118.83,0.0,356.49
S002896,INV01188,P009,2025-02-23,1,555.19,0.0,555.19
S002897,INV01188,P020,2025-02-23,2,501.47,0.1,902.65
S002898,INV01188,P019,2025-02-23,4,298.11,0.05,1132.82
S002899,INV01189,P011,2025-06-29,4,292.74,0.0,1170.96
S002900,INV01189,P005,2025-06-29,2,66.59,0.15,113.2
S002901,INV01189,P007,2025-06-29,5,118.83,0.05,564.44
S002902,INV01190,P021,2025-06-02,2,285.53,0.0,571.06
S002903,INV01190,P004,2025-06-02,3,296.13,0.15,755.13
S002904,INV01191,P007,2025-07-02,3,118.83,0.0,356.49
S002905,INV01192,P006,2025-10-22,4,187.1,0.1,673.56
S002906,INV01192,P017,2025-10-22,5,680.26,0.15,2891.11
S002907,INV01192,P015,2025-10-22,3,151.86,0.05,432.8
S002908,INV01192,P008,2025-10-22,4,24.11,0.15,81.97
S002909,INV01193,P009,2024-05-29,2,555.19,0.15,943.82
S002910,INV01193,P020,2024-05-29,3,501.47,0.1,1353.97
S002911,INV01193,P012,2024-05-29,5,490.89,0.0,2454.45
S002912,INV01194,P008,2024-03-21,5,24.11,0.1,108.5
S002913,INV01194,P010,2024-03-21,4,358.33,0.1,1289.99
S002914,INV01194,P016,2024-03-21,4,135.67,0.05,515.55
S002915,INV01195,P016,2024-07-19,4,135.67,0.0,542.68
S002916,INV01196,P013,2025-05-27,3,499.96,0.05,1424.89
S002917,INV01196,P011,2025-05-27,2,292.74,0.1,526.93
S002918,INV01196,P010,2025-05-27,2,358.33,0.05,680.83
